"title","category_name","release_year","rating","language"
"Story Side","Action",2006,"R","English             "
"Firehouse Vietnam","Action",2006,"G","English             "
"Forrest Sons","Action",2006,"R","English             "
"Fool Mockingbird","Action",2006,"PG","English             "
"Antitrust Tomatoes","Action",2006,"NC-17","English             "
"Uprising Uptown","Action",2006,"NC-17","English             "
"Truman Crazy","Action",2006,"G","English             "
"Ark Ridgemont","Action",2006,"NC-17","English             "
"Trip Newton","Action",2006,"PG-13","English             "
"Barefoot Manchurian","Action",2006,"G","English             "
"Suspects Quills","Action",2006,"PG","English             "
"Berets Agent","Action",2006,"PG-13","English             "
"Worst Banger","Action",2006,"PG","English             "
"Stagecoach Armageddon","Action",2006,"R","English             "
"Speakeasy Date","Action",2006,"PG-13","English             "
"South Wait","Action",2006,"R","English             "
"Sky Miracle","Action",2006,"PG","English             "
"Bride Intrigue","Action",2006,"G","English             "
"Side Ark","Action",2006,"G","English             "
"Shrunk Divine","Action",2006,"R","English             "
"Bull Shawshank","Action",2006,"NC-17","English             "
"Caddyshack Jedi","Action",2006,"NC-17","English             "
"Rugrats Shakespeare","Action",2006,"PG-13","English             "
"Campus Remember","Action",2006,"R","English             "
"Rings Heartbreakers","Action",2006,"G","English             "
"Casualties Encino","Action",2006,"G","English             "
"Women Dorado","Action",2006,"R","English             "
"Celebrity Horn","Action",2006,"PG-13","English             "
"Rear Trading","Action",2006,"NC-17","English             "
"Quest Mussolini","Action",2006,"R","English             "
"Primary Glass","Action",2006,"G","English             "
"Patriot Roman","Action",2006,"PG","English             "
"Park Citizen","Action",2006,"PG-13","English             "
"Werewolf Lola","Action",2006,"G","English             "
"Clueless Bucket","Action",2006,"R","English             "
"Waterfront Deliverance","Action",2006,"G","English             "
"Montezuma Command","Action",2006,"NC-17","English             "
"Mockingbird Hollywood","Action",2006,"PG","English             "
"Minds Truman","Action",2006,"PG-13","English             "
"Midnight Westward","Action",2006,"G","English             "
"Crow Grease","Action",2006,"PG","English             "
"Magnolia Forrester","Action",2006,"PG-13","English             "
"Dances None","Action",2006,"NC-17","English             "
"Lust Lock","Action",2006,"G","English             "
"Darko Dorado","Action",2006,"NC-17","English             "
"Darn Forrester","Action",2006,"G","English             "
"Lord Arizona","Action",2006,"PG-13","English             "
"Lawrence Love","Action",2006,"NC-17","English             "
"Devil Desire","Action",2006,"R","English             "
"Kissing Dolls","Action",2006,"R","English             "
"Dragon Squad","Action",2006,"NC-17","English             "
"Dream Pickup","Action",2006,"PG","English             "
"Drifter Commandments","Action",2006,"PG-13","English             "
"Amadeus Holy","Action",2006,"PG","English             "
"Easy Gladiator","Action",2006,"G","English             "
"Hills Neighbors","Action",2006,"G","English             "
"Entrapment Satisfaction","Action",2006,"R","English             "
"Handicap Boondock","Action",2006,"R","English             "
"Excitement Eve","Action",2006,"G","English             "
"Grail Frankenstein","Action",2006,"NC-17","English             "
"American Circus","Action",2006,"R","English             "
"Gosford Donnie","Action",2006,"G","English             "
"Glass Dying","Action",2006,"G","English             "
"Fantasy Troopers","Action",2006,"PG-13","English             "
"Crossroads Casualties","Animation",2006,"G","English             "
"Menagerie Rushmore","Animation",2006,"G","English             "
"Miracle Virtual","Animation",2006,"PG-13","English             "
"Champion Flatliners","Animation",2006,"PG","English             "
"Mission Zoolander","Animation",2006,"PG-13","English             "
"Punk Divorce","Animation",2006,"PG","English             "
"Horn Working","Animation",2006,"PG","English             "
"Pride Alamo","Animation",2006,"NC-17","English             "
"Nash Chocolat","Animation",2006,"PG-13","English             "
"Potter Connecticut","Animation",2006,"PG","English             "
"Potluck Mixed","Animation",2006,"G","English             "
"Oscar Gold","Animation",2006,"PG","English             "
"Pond Seattle","Animation",2006,"PG-13","English             "
"Telemark Heartbreakers","Animation",2006,"PG-13","English             "
"Oz Liaisons","Animation",2006,"R","English             "
"Packer Madigan","Animation",2006,"PG-13","English             "
"Club Graffiti","Animation",2006,"PG-13","English             "
"Hook Chariots","Animation",2006,"G","English             "
"Argonauts Town","Animation",2006,"PG-13","English             "
"Clash Freddy","Animation",2006,"G","English             "
"Alter Victory","Animation",2006,"PG-13","English             "
"Ishtar Rocketeer","Animation",2006,"R","English             "
"Turn Star","Animation",2006,"G","English             "
"Sons Interview","Animation",2006,"NC-17","English             "
"Borrowers Bedazzled","Animation",2006,"G","English             "
"Snowman Rollercoaster","Animation",2006,"G","English             "
"Anaconda Confessions","Animation",2006,"R","English             "
"Wait Cider","Animation",2006,"PG-13","English             "
"Flying Hook","Animation",2006,"NC-17","English             "
"Floats Garden","Animation",2006,"PG-13","English             "
"Sleepless Monsoon","Animation",2006,"G","English             "
"Theory Mermaid","Animation",2006,"PG-13","English             "
"Duck Racer","Animation",2006,"NC-17","English             "
"Thief Pelican","Animation",2006,"PG-13","English             "
"Double Wrath","Animation",2006,"R","English             "
"Intentions Empire","Animation",2006,"PG-13","English             "
"Wonka Sea","Animation",2006,"NC-17","English             "
"Forrester Comancheros","Animation",2006,"NC-17","English             "
"Sunrise League","Animation",2006,"PG-13","English             "
"Doors President","Animation",2006,"NC-17","English             "
"Insects Stone","Animation",2006,"NC-17","English             "
"Bikini Borrowers","Animation",2006,"NC-17","English             "
"Fight Jawbreaker","Animation",2006,"R","English             "
"Sugar Wonka","Animation",2006,"PG","English             "
"Gangs Pride","Animation",2006,"PG-13","English             "
"Blackout Private","Animation",2006,"PG","English             "
"Inch Jet","Animation",2006,"NC-17","English             "
"Storm Happiness","Animation",2006,"NC-17","English             "
"Ghostbusters Elf","Animation",2006,"R","English             "
"Titanic Boondock","Animation",2006,"R","English             "
"Donnie Alley","Animation",2006,"NC-17","English             "
"Dogma Family","Animation",2006,"G","English             "
"Juggler Hardly","Animation",2006,"PG-13","English             "
"Canyon Stock","Animation",2006,"R","English             "
"Lawless Vision","Animation",2006,"G","English             "
"Room Roman","Animation",2006,"PG","English             "
"Carol Texas","Animation",2006,"PG","English             "
"Tracy Cider","Animation",2006,"G","English             "
"Desire Alien","Animation",2006,"NC-17","English             "
"Falcon Volume","Animation",2006,"PG-13","English             "
"Luke Mummy","Animation",2006,"NC-17","English             "
"Harper Dying","Animation",2006,"G","English             "
"Dares Pluto","Animation",2006,"PG-13","English             "
"Watch Tracy","Animation",2006,"PG","English             "
"Early Home","Animation",2006,"NC-17","English             "
"Massage Image","Animation",2006,"PG","English             "
"Sundance Invasion","Children",2006,"NC-17","English             "
"Beneath Rush","Children",2006,"NC-17","English             "
"Graduate Lord","Children",2006,"G","English             "
"Betrayed Rear","Children",2006,"NC-17","English             "
"Stranger Strangers","Children",2006,"G","English             "
"Strangelove Desire","Children",2006,"NC-17","English             "
"Giant Troopers","Children",2006,"R","English             "
"Splendor Patton","Children",2006,"R","English             "
"Invasion Cyclone","Children",2006,"PG","English             "
"Sister Freddy","Children",2006,"PG-13","English             "
"Shepherd Midsummer","Children",2006,"R","English             "
"Scarface Bang","Children",2006,"PG-13","English             "
"Santa Paris","Children",2006,"PG","English             "
"Cabin Flash","Children",2006,"NC-17","English             "
"Sabrina Midnight","Children",2006,"PG","English             "
"Idols Snatchers","Children",2006,"NC-17","English             "
"Robbers Joon","Children",2006,"PG-13","English             "
"Casper Dragonfly","Children",2006,"PG-13","English             "
"Polish Brooklyn","Children",2006,"PG","English             "
"Christmas Moonshine","Children",2006,"NC-17","English             "
"Circus Youth","Children",2006,"PG-13","English             "
"Walls Artist","Children",2006,"PG","English             "
"Clockwork Paradise","Children",2006,"PG-13","English             "
"Comancheros Enemy","Children",2006,"R","English             "
"Noon Papi","Children",2006,"G","English             "
"Murder Antitrust","Children",2006,"PG","English             "
"Holocaust Highball","Children",2006,"R","English             "
"Model Fish","Children",2006,"NC-17","English             "
"Hollywood Anonymous","Children",2006,"PG","English             "
"Empire Malkovich","Children",2006,"G","English             "
"Microcosmos Paradise","Children",2006,"PG-13","English             "
"Crooked Frogmen","Children",2006,"PG-13","English             "
"Maker Gables","Children",2006,"PG-13","English             "
"Heartbreakers Bright","Children",2006,"G","English             "
"Magic Mallrats","Children",2006,"PG","English             "
"Gorgeous Bingo","Children",2006,"R","English             "
"Daughter Madigan","Children",2006,"PG-13","English             "
"Warlock Werewolf","Children",2006,"G","English             "
"Legally Secretary","Children",2006,"PG","English             "
"Hall Cassidy","Children",2006,"NC-17","English             "
"Language Cowboy","Children",2006,"NC-17","English             "
"Labyrinth League","Children",2006,"PG-13","English             "
"Jumping Wrath","Children",2006,"NC-17","English             "
"Doctor Grail","Children",2006,"G","English             "
"Jersey Sassy","Children",2006,"PG","English             "
"Ghost Groundhog","Children",2006,"G","English             "
"Fury Murder","Children",2006,"PG-13","English             "
"Full Flatliners","Children",2006,"PG","English             "
"Forever Candidate","Children",2006,"NC-17","English             "
"Uptown Young","Children",2006,"PG","English             "
"Twisted Pirates","Children",2006,"PG","English             "
"Tootsie Pilot","Children",2006,"PG","English             "
"Backlash Undefeated","Children",2006,"PG-13","English             "
"Ties Hunger","Children",2006,"R","English             "
"Tequila Past","Children",2006,"PG","English             "
"Sweethearts Suspects","Children",2006,"G","English             "
"Zoolander Fiction","Children",2006,"R","English             "
"Bear Graceland","Children",2006,"R","English             "
"Wrong Behavior","Children",2006,"PG-13","English             "
"Fargo Gandhi","Children",2006,"G","English             "
"Requiem Tycoon","Classics",2006,"R","English             "
"Alice Fantasia","Classics",2006,"NC-17","English             "
"Frost Head","Classics",2006,"PG","English             "
"Lights Deer","Classics",2006,"R","English             "
"Dynamite Tarzan","Classics",2006,"PG-13","English             "
"Malkovich Pet","Classics",2006,"G","English             "
"Island Exorcist","Classics",2006,"NC-17","English             "
"Gilmore Boiled","Classics",2006,"R","English             "
"Jerk Paycheck","Classics",2006,"NC-17","English             "
"Summer Scarface","Classics",2006,"G","English             "
"League Hellfighters","Classics",2006,"PG-13","English             "
"Towers Hurricane","Classics",2006,"NC-17","English             "
"Sling Luke","Classics",2006,"R","English             "
"Detective Vision","Classics",2006,"PG-13","English             "
"Snatchers Montezuma","Classics",2006,"PG-13","English             "
"Bound Cheaper","Classics",2006,"PG","English             "
"Voyage Legally","Classics",2006,"PG-13","English             "
"Arizona Bang","Classics",2006,"PG","English             "
"Volume House","Classics",2006,"PG","English             "
"Hyde Doctor","Classics",2006,"G","English             "
"Westward Seabiscuit","Classics",2006,"NC-17","English             "
"Jeepers Wedding","Classics",2006,"R","English             "
"Patient Sister","Classics",2006,"NC-17","English             "
"Tomorrow Hustler","Classics",2006,"R","English             "
"Pajama Jawbreaker","Classics",2006,"R","English             "
"Right Cranes","Classics",2006,"PG-13","English             "
"Hope Tootsie","Classics",2006,"NC-17","English             "
"Center Dinosaur","Classics",2006,"PG","English             "
"Steel Santa","Classics",2006,"NC-17","English             "
"Roots Remember","Classics",2006,"PG-13","English             "
"Holy Tadpole","Classics",2006,"R","English             "
"Jingle Sagebrush","Classics",2006,"PG-13","English             "
"Color Philadelphia","Classics",2006,"G","English             "
"Beast Hunchback","Classics",2006,"R","English             "
"Candidate Perdition","Classics",2006,"R","English             "
"October Submarine","Classics",2006,"PG-13","English             "
"Jeopardy Encino","Classics",2006,"R","English             "
"Prejudice Oleander","Classics",2006,"PG-13","English             "
"Timberland Sky","Classics",2006,"G","English             "
"Musketeers Wait","Classics",2006,"PG","English             "
"Lover Truman","Classics",2006,"G","English             "
"Cruelty Unforgiven","Classics",2006,"G","English             "
"Spiking Element","Classics",2006,"G","English             "
"Lovely Jingle","Classics",2006,"PG","English             "
"Magnificent Chitty","Classics",2006,"R","English             "
"Tadpole Park","Classics",2006,"PG","English             "
"Conspiracy Spirit","Classics",2006,"PG-13","English             "
"Dracula Crystal","Classics",2006,"G","English             "
"Loathing Legally","Classics",2006,"R","English             "
"Gilbert Pelican","Classics",2006,"G","English             "
"Core Suit","Classics",2006,"PG-13","English             "
"Iron Moon","Classics",2006,"PG","English             "
"Million Ace","Classics",2006,"PG-13","English             "
"Extraordinary Conquerer","Classics",2006,"G","English             "
"Galaxy Sweethearts","Classics",2006,"R","English             "
"Wasteland Divine","Classics",2006,"PG","English             "
"Creepers Kane","Classics",2006,"NC-17","English             "
"Airplane Sierra","Comedy",2006,"PG-13","English             "
"Jaws Harry","Comedy",2006,"G","English             "
"Hurricane Affair","Comedy",2006,"PG","English             "
"Hedwig Alter","Comedy",2006,"NC-17","English             "
"Memento Zoolander","Comedy",2006,"NC-17","English             "
"Hustler Party","Comedy",2006,"NC-17","English             "
"Mallrats United","Comedy",2006,"PG","English             "
"Daddy Pittsburgh","Comedy",2006,"G","English             "
"Heaven Freedom","Comedy",2006,"PG","English             "
"Stage World","Comedy",2006,"PG","English             "
"Cat Coneheads","Comedy",2006,"G","English             "
"Hate Handicap","Comedy",2006,"PG","English             "
"Zorro Ark","Comedy",2006,"NC-17","English             "
"Tramp Others","Comedy",2006,"PG","English             "
"Gold River","Comedy",2006,"R","English             "
"Lonely Elephant","Comedy",2006,"G","English             "
"Lion Uncut","Comedy",2006,"PG","English             "
"Trainspotting Strangers","Comedy",2006,"PG-13","English             "
"Life Twisted","Comedy",2006,"NC-17","English             "
"Gunfight Moon","Comedy",2006,"NC-17","English             "
"Caper Motions","Comedy",2006,"G","English             "
"Knock Warlock","Comedy",2006,"PG-13","English             "
"Groundhog Uncut","Comedy",2006,"PG-13","English             "
"Dying Maker","Comedy",2006,"PG","English             "
"Doom Dancing","Comedy",2006,"R","English             "
"Rushmore Mermaid","Comedy",2006,"PG-13","English             "
"Ferris Mother","Comedy",2006,"PG","English             "
"Sweden Shining","Comedy",2006,"PG","English             "
"Saddle Antitrust","Comedy",2006,"PG-13","English             "
"Strictly Scarface","Comedy",2006,"PG-13","English             "
"Submarine Bed","Comedy",2006,"R","English             "
"Saturn Name","Comedy",2006,"R","English             "
"Freedom Cleopatra","Comedy",2006,"PG-13","English             "
"Fireball Philadelphia","Comedy",2006,"PG","English             "
"Searchers Wait","Comedy",2006,"NC-17","English             "
"Frankenstein Stranger","Comedy",2006,"NC-17","English             "
"Bringing Hysterical","Comedy",2006,"PG","English             "
"Flintstones Happiness","Comedy",2006,"PG-13","English             "
"Snatch Slipper","Comedy",2006,"PG","English             "
"Party Knock","Comedy",2006,"PG","English             "
"Vertigo Northwest","Comedy",2006,"R","English             "
"Paradise Sabrina","Comedy",2006,"PG-13","English             "
"Velvet Terminator","Comedy",2006,"R","English             "
"Closer Bang","Comedy",2006,"R","English             "
"Perfect Groove","Comedy",2006,"PG-13","English             "
"Element Freddy","Comedy",2006,"NC-17","English             "
"Pinocchio Simon","Comedy",2006,"PG","English             "
"Wisdom Worker","Comedy",2006,"R","English             "
"Operation Operation","Comedy",2006,"G","English             "
"Anthem Luke","Comedy",2006,"PG-13","English             "
"Mystic Truman","Comedy",2006,"NC-17","English             "
"Valley Packer","Comedy",2006,"G","English             "
"Mulan Moon","Comedy",2006,"G","English             "
"Downhill Enough","Comedy",2006,"G","English             "
"Connection Microcosmos","Comedy",2006,"G","English             "
"Pure Runner","Comedy",2006,"NC-17","English             "
"Control Anthem","Comedy",2006,"G","English             "
"Crazy Home","Comedy",2006,"PG","English             "
"Academy Dinosaur","Documentary",2006,"PG","English             "
"Adaptation Holes","Documentary",2006,"NC-17","English             "
"Army Flintstones","Documentary",2006,"R","English             "
"Beach Heartbreakers","Documentary",2006,"G","English             "
"Bed Highball","Documentary",2006,"NC-17","English             "
"Bill Others","Documentary",2006,"PG","English             "
"Bonnie Holocaust","Documentary",2006,"G","English             "
"Brotherhood Blanket","Documentary",2006,"R","English             "
"Cause Date","Documentary",2006,"R","English             "
"Chicken Hellfighters","Documentary",2006,"PG","English             "
"Cider Desire","Documentary",2006,"PG","English             "
"Clerks Angels","Documentary",2006,"G","English             "
"Coast Rainbow","Documentary",2006,"PG","English             "
"Cupboard Sinners","Documentary",2006,"R","English             "
"Dancing Fever","Documentary",2006,"G","English             "
